"Location","Price","m2","p/m2","Date","Text","hl"
"Gdańsk",1210000.0,55.14,21944.142183532826," 17 kwietnia 2025","Gdańsk | piękny widok | gotowe do zamieszkania","https://www.otodom.pl/pl/oferta/gdansk-piekny-widok-gotowe-do-zamieszkania-ID4v0OX.html"
"Gdańsk Zaspa, Franciszka Hynka",1210000.0,55.14,21944.142183532826,"Zaktualizowano: 22.04.2025","Gdańsk | piękny widok | gotowe do zamieszkania","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/gdansk-piekny-widok-gotowe-do-zamieszkania-ogl66056238.html"
"Gdańsk Śródmieście, Wiosny Ludów",1208900.0,54.95,22000.0,"Zaktualizowano: 29.04.2025","Mieszkanie 3 - pokojowe w centrum Gdańska.","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-pierwotny/mieszkanie-3-pokojowe-w-centrum-gdanska-ogl65860001.html"
"Gdańsk",899000.0,40.84,22012.73261508325," 16 kwietnia 2025","Nowoczesne 2-pokojowe mieszkanie w Albatross","https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-w-albatross-ID4wNYV.html"
"Gdańsk, Siedlce",1490000.0,67.66,22021.874076263673," 17 kwietnia 2025","Apartament Przy Akademii Medycznej","https://www.otodom.pl/pl/oferta/apartament-przy-akademii-medycznej-ID4s1qQ.html"
"Gdańsk",755036.64,34.27,22032.0,"Zaktualizowano: wczoraj","INPRO S.A. - City Park - mieszkanie 34.27 m2 kawalerka","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-pierwotny/inpro-s-a-city-park-mieszkanie-34-27-m2-kawalerka-ogl65579479.html"
"Gdańsk, ul.Tandeta",799000.0,36.1,22132.963988919666,"Zaktualizowano: 07.04.2025","Gdańsk Starówka Kwartał Kamienic  studio","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/gdansk-starowka-kwartal-kamienic-studio-ogl66013274.html"
"Gdańsk Oliwa, Artura Grottgera",807483.0,36.27,22263.1100082713,"Zaktualizowano: 13.04.2025","Po odbiorach! Kawalerka z dużym tarasem!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-pierwotny/po-odbiorach-kawalerka-z-duzym-tarasem-ogl65860663.html"
"Gdańsk Śródmieście, Św. Barbary",2849000.0,127.73,22304.861817897126,"Zaktualizowano: 12.03.2025","Sąsiedztwo Starego Miasta! Minimalistyczny Loft!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/sasiedztwo-starego-miasta-minimalistyczny-loft-ogl66016732.html"
"Gdańsk, Brzeźno",980000.0,43.9,22323.46241457859," 08 kwietnia 2025","Nowe (2024) mieszkanie z ogródkiem, blisko plaży","https://www.otodom.pl/pl/oferta/nowe-2024-mieszkanie-z-ogrodkiem-blisko-plazy-ID4wKqb.html"
"Gdańsk Przymorze Wielkie, Anastazego Wika-czarnowskiego",820000.0,36.7,22343.3242506812,"Zaktualizowano: 12.02.2025","Budynek z windą na Jelitkowskim Dworze!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/budynek-z-winda-na-jelitkowskim-dworze-ogl65946980.html"
"Gdańsk, Śródmieście",948000.0,42.3,22411.347517730497," 26 kwietnia 2025","Pod Inwestycje | Śródmieście | + 25 M2","https://www.otodom.pl/pl/oferta/pod-inwestycje-srodmiescie-25-m2-ID4q0Tl.html"
"Gdańsk Śródmieście, Św. Barbary",1690000.0,75.0,22533.333333333332,"Zaktualizowano: 25.04.2025","Dwupoziomowe mieszkanie z tarasem  w centrum","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/dwupoziomowe-mieszkanie-z-tarasem-w-centrum-ogl66040378.html"
"Gdańsk Śródmieście, Sienna Grobla",1990000.0,87.85,22652.24815025612,"Zaktualizowano: 03.03.2025","4 pokoje, 2 łazienki, 2 miejsca w hali, motława !","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/4-pokoje-2-lazienki-2-miejsca-w-hali-motlawa-ogl66005497.html"
"Gdańsk, Brzeźno",947100.0,41.67,22728.58171346292," 02 maja 2025","Baltica Towers nadmorski apartament z VAT","https://www.otodom.pl/pl/oferta/baltica-towers-nadmorski-apartament-z-vat-ID4uAD2.html"
"Gdańsk, Wrzeszcz",1350000.0,59.2,22804.054054054053," 16 marca 2025","Przytulne mieszkanie na Garnizonie","https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-garnizonie-ID4wrOp.html"
"Gdańsk, Wrzeszcz",780000.0,34.16,22833.723653395788," 12 kwietnia 2025","wysoki standard| zajezdnia wrzeszcz | blisko morza","https://www.otodom.pl/pl/oferta/wysoki-standard-zajezdnia-wrzeszcz-blisko-morza-ID4wdDO.html"
"Gdańsk",1252630.0,54.7,22900.0," 16 kwietnia 2025","Luksusowy Apartament w Prestiżowej Inwestycji","https://www.otodom.pl/pl/oferta/luksusowy-apartament-w-prestizowej-inwestycji-ID4wNYS.html"
"Gdańsk Wrzeszcz Górny, Mariana Hemara",865000.0,37.7,22944.297082228117,"Zaktualizowano: 21.02.2025","Apartament w Garnizonie do własnej aranżacji","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-pierwotny/apartament-w-garnizonie-do-wlasnej-aranzacji-ogl65994206.html"
"Gdańsk Śródmieście",1450000.0,63.0,23015.873015873014,"Zaktualizowano: 03.05.2025","Gdańsk ul. Ks. J. Popiełuszki 2","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/gdansk-ul-ks-j-popieluszki-2-ogl66000996.html"
"Gdańsk Młode Miasto, Ks. Jerzego Popiełuszki",3399000.0,147.0,23122.448979591838,"Zaktualizowano: 28.04.2025","Penthouse | Gdańsk | Prywatny taras","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/penthouse-gdansk-prywatny-taras-ogl66067014.html"
"Gdańsk Wrzeszcz Dolny, Joachima Lelewela",1980000.0,85.62,23125.437981779956,"Zaktualizowano: 13.02.2025","Apartament 4 pokojowy w Browarze!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-4-pokojowy-w-browarze-ogl65958870.html"
"Gdańsk Wrzeszcz Górny, Mariana Hemara",1100000.0,47.17,23319.906720373117,"Zaktualizowano: 22.04.2025","2-pokojowy apartament na Garnizonie | Gdańsk","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/2-pokojowy-apartament-na-garnizonie-gdansk-ogl66046633.html"
"Gdańsk Aniołki, Smoluchowskiego",857211.6,36.68,23370.0,"Zaktualizowano: dzisiaj","Remedium A.1.8","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-pierwotny/remedium-a-1-8-ogl66063148.html"
"Gdańsk, Śródmieście",990000.0,42.33,23387.668320340184," 11 kwietnia 2025","Apartament Granaria I","https://www.otodom.pl/pl/oferta/apartament-granaria-i-ID4wFcr.html"
"Gdańsk, Przymorze Wielkie",1400000.0,59.43,23557.126030624266," 12 kwietnia 2025","Apartament Eurostyl Spektrum przy parku Reagana i plaży","https://www.olx.pl/d/oferta/apartament-eurostyl-spektrum-przy-parku-reagana-i-plazy-CID3-ID15oeim.html"
"Gdańsk",1400000.0,59.43,23557.126030624266," 13 kwietnia 2025","Apartament Eurosty Spektrum park Reagana/plaża","https://www.otodom.pl/pl/oferta/apartament-eurosty-spektrum-park-reagana-plaza-ID4wVgB.html"
"Gdańsk Śródmieście, Lastadia",1590000.0,67.4,23590.504451038574,"Zaktualizowano: 15.04.2025","Nowa Lastadia, 3 pokoje z halą, strefa SPA","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/nowa-lastadia-3-pokoje-z-hala-strefa-spa-ogl65874891.html"
"Gdańsk Śródmieście, Sienna Grobla",899000.0,38.08,23608.193277310926,"Zaktualizowano: 22.04.2025","Piękne mieszkanie tuż przy Motławie","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/piekne-mieszkanie-tuz-przy-motlawie-ogl66025832.html"
"Gdańsk, Siedlce",2490000.0,104.66,23791.32428817122," 26 kwietnia 2025","Wysoki standard | Młyny Gdańskie | 4 pokoje","https://www.otodom.pl/pl/oferta/wysoki-standard-mlyny-gdanskie-4-pokoje-ID4v1WQ.html"
"Gdańsk Śródmieście, Św. Barbary",2290000.0,96.23,23797.15265509716,"Zaktualizowano: 08.04.2025","Śródmieście, wysoki standard, 4 pokoje do wejścia","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/srodmiescie-wysoki-standard-4-pokoje-do-wejscia-ogl66045806.html"
"Gdańsk, Oliwa",1400000.0,58.8,23809.52380952381," 11 kwietnia 2025","Urokliwy apartament z ogródkiem osiedle Oliwa Park","https://www.otodom.pl/pl/oferta/urokliwy-apartament-z-ogrodkiem-osiedle-oliwa-park-ID4wWJJ.html"
"Gdańsk Śródmieście, Szafarnia",1150000.0,48.2,23858.921161825725,"Zaktualizowano: 26.01.2025","Mieszkanie 2-pokojowe, ul. Szafarnia, Gdańsk","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/mieszkanie-2-pokojowe-ul-szafarnia-gdansk-ogl65947665.html"
"Gdańsk, Oliwa",1599000.0,66.73,23962.235875917875," 01 maja 2025","Atrium Oliva Apartament 66,73 m2 z dużym ogródkiem","https://www.otodom.pl/pl/oferta/atrium-oliva-apartament-66-73-m2-z-duzym-ogrodkiem-ID4wHMr.html"
"Gdańsk Młode Miasto, Ks. Jerzego Popiełuszki",2999999.0,125.06,23988.47753078522,"Zaktualizowano: 03.05.2025","Penthouse z prywatnym tarasem, super widok!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/penthouse-z-prywatnym-tarasem-super-widok-ogl65993217.html"
"Gdańsk, Śródmieście",854000.0,35.37,24144.755442465368," 04 maja 2025","Gdańsk, Chmielna, Wyspa Spichrzów, Śródmieście","https://www.otodom.pl/pl/oferta/gdansk-chmielna-wyspa-spichrzow-srodmiescie-ID4u4b3.html"
"Gdańsk Śródmieście, Angielska Grobla",1099000.0,45.06,24389.702618730582,"Zaktualizowano: dzisiaj","Elegancki apartament! 200m do Motławy! Od zaraz!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/elegancki-apartament-200m-do-motlawy-od-zaraz-ogl66034325.html"
"Gdańsk, Śródmieście",1099000.0,45.0,24422.222222222223," 26 kwietnia 2025","2 Pokoje|Długa|Inwestycja|Centrum Gdańska|","https://www.otodom.pl/pl/oferta/2-pokoje-dluga-inwestycja-centrum-gdanska-ID4sy1c.html"
"Gdańsk Śródmieście, Św. Barbary",1338000.0,54.78,24424.9726177437,"Zaktualizowano: 24.04.2025","Gotowa inwestycja w sercu gdańska","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/gotowa-inwestycja-w-sercu-gdanska-ogl66002648.html"
"Gdańsk Śródmieście, Łąkowa",1323000.0,54.0,24500.0,"Zaktualizowano: 11.02.2025","Apartament dwa pokoje w świetnej lokalizacji","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-dwa-pokoje-w-swietnej-lokalizacji-ogl64822595.html"
"Gdańsk, Śródmieście",785000.0,32.0,24531.25," 12 kwietnia 2025","Luksusowa kawalerka w centrum Gdańska","https://www.otodom.pl/pl/oferta/luksusowa-kawalerka-w-centrum-gdanska-ID4u6HD.html"
"Gdańsk",2480000.0,101.0,24554.455445544554," 15 kwietnia 2025","Przestronny loft blisko morza | 5 pokoi","https://www.otodom.pl/pl/oferta/przestronny-loft-blisko-morza-5-pokoi-ID4wXzL.html"
"Gdańsk Przymorze Wielkie, Prezydenta Lecha Kaczyńskiego",2480000.0,101.0,24554.455445544554,"Zaktualizowano: 14.04.2025","Przestronny loft blisko morza | 5 pokoi","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/przestronny-loft-blisko-morza-5-pokoi-ogl66053118.html"
"Gdańsk Aniołki, Smoluchowskiego",1035168.0,42.08,24600.0,"Zaktualizowano: dzisiaj","Remedium Apartament A2.16 loggia, wykończone pod klucz","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-pierwotny/remedium-apartament-a2-16-loggia-wykonczone-pod-klucz-ogl66063155.html"
"Gdańsk Wrzeszcz Dolny, Jana Kilińskiego",1490000.0,60.0,24833.333333333332,"Zaktualizowano: 03.05.2025","Apartament 3 pokoje,ogród,wysoki standard, skm","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-3-pokojeogrodwysoki-standard-skm-ogl66060725.html"
"Gdańsk, Wrzeszcz",1495000.0,60.0,24916.666666666668," 20 marca 2025","Apartament Browar Gdański, taras 60 m2","https://www.otodom.pl/pl/oferta/apartament-browar-gdanski-taras-60-m2-ID4qTyQ.html"
"Gdańsk Śródmieście, Sienna Grobla",1925000.0,77.0,25000.0,"Zaktualizowano: 20.02.2025","Idealny second home z widokiem na Motławę","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/idealny-second-home-z-widokiem-na-motlawe-ogl65761354.html"
"Gdańsk Śródmieście, Sienna Grobla",1215750.0,48.63,25000.0,"Zaktualizowano: 01.05.2025","Mieszkanie z widokiem na wodę","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/mieszkanie-z-widokiem-na-wode-ogl66029923.html"
"Gdańsk Śródmieście, Chmielna",1355000.0,54.2,25000.0,"Zaktualizowano: 28.04.2025","3 pokoje -Nowa Granaria Wyspa Spichrzów","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/3-pokoje-nowa-granaria-wyspa-spichrzow-ogl66026797.html"
"Gdańsk Śródmieście, Chmielna",1200000.0,48.0,25000.0,"Zaktualizowano: 28.04.2025","Nowa Granaria- mieszkanie z projektem","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/nowa-granaria-mieszkanie-z-projektem-ogl66026798.html"
"Gdańsk Śródmieście, Straganiarska",1335000.0,53.2,25093.984962406015,"Zaktualizowano: 27.04.2025","Stylowe mieszkanie na Starówce nieopodal Motławy","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/stylowe-mieszkanie-na-starowce-nieopodal-motlawy-ogl65973433.html"
"Gdańsk Wrzeszcz Górny, Karola Szymanowskiego",849000.0,33.78,25133.21492007105,"Zaktualizowano: 16.04.2025","Garnizon | Wykończone | Założona KW","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/garnizon-wykonczone-zalozona-kw-ogl65995454.html"
"Gdańsk Śródmieście, Angielska Grobla",1756000.0,69.83,25146.7850494057,"Zaktualizowano: 15.04.2025","2 mieszkania w jednym Angielska Grobla, 2023 rok","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/2-mieszkania-w-jednym-angielska-grobla-2023-rok-ogl65994960.html"
"Gdańsk, Śródmieście",1272000.0,50.0,25440.0," 16 marca 2025","Prestiżowy apartament w Brabanku - Serce Gdańska","https://www.otodom.pl/pl/oferta/prestizowy-apartament-w-brabanku-serce-gdanska-ID4uqrk.html"
"Gdańsk Śródmieście, Sienna Grobla",3315000.0,130.0,25500.0,"Zaktualizowano: 30.04.2025","Apartament z 2 tarasami i widokiem na wodę","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-z-2-tarasami-i-widokiem-na-wode-ogl66029914.html"
"Gdańsk Oliwa, Kaprów",1337220.0,52.44,25500.0,"Zaktualizowano: 30.04.2025","Apartament z halą garażową na przeciwko parku","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-z-hala-garazowa-na-przeciwko-parku-ogl65903840.html"
"Gdańsk Wrzeszcz Dolny, Joachima Lelewela",1490000.0,58.0,25689.655172413793,"Zaktualizowano: 17.02.2025","Wrzeszcz - Taras 60m2 - 4m Sufity","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/wrzeszcz-taras-60m2-4m-sufity-ogl65739605.html"
"Gdańsk Przymorze Małe, Śląska 13",2160000.0,83.8,25775.656324582338,"Zaktualizowano: 27.03.2025","Wyjątkowe mieszkanie na osiedlu IDEA","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/wyjatkowe-mieszkanie-na-osiedlu-idea-ogl66033580.html"
"Gdańsk Śródmieście, Szafarnia",1290000.0,50.0,25800.0,"Zaktualizowano: 28.04.2025","Gotowiec inwestycyjny w centrum Gdańska","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/gotowiec-inwestycyjny-w-centrum-gdanska-ogl66054878.html"
"Gdańsk Śródmieście, Chmielna",1885590.0,73.0,25830.0,"Zaktualizowano: wczoraj","Apartament na Wyspie Spichrzów Granaria","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-na-wyspie-spichrzow-granaria-ogl66047480.html"
"Gdańsk Śródmieście, Sienna Grobla",950000.0,36.6,25956.284153005465,"Zaktualizowano: dzisiaj","Brzeg Motławy Apartment","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/brzeg-motlawy-apartment-ogl65900982.html"
"Gdańsk Śródmieście, Chmielna",944000.0,36.34,25976.8849752339,"Zaktualizowano: 18.04.2025","Wyspa Spichrzów- Lokal z bardzo dużym balkonem","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/wyspa-spichrzow-lokal-z-bardzo-duzym-balkonem-ogl66049024.html"
"Gdańsk Śródmieście, Sienna Grobla",2950000.0,112.84,26143.211627082594,"Zaktualizowano: 30.04.2025","Apartament z tarasem i pięknym widokiem","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-z-tarasem-i-pieknym-widokiem-ogl66029908.html"
"Gdańsk, Śródmieście",1795000.0,68.43,26231.185152710797," 09 marca 2025","Wyjątkowy Apartament w prestiżowej lokalizacji","https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-w-prestizowej-lokalizacji-ID4wjQu.html"
"Gdańsk Śródmieście, Sienna Grobla",2226000.0,84.0,26500.0,"Zaktualizowano: 11.02.2025","Apartamenty w sercu Gdańska","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartamenty-w-sercu-gdanska-ogl65819189.html"
"Gdańsk Strzyża, Wita Stwosza",1870000.0,70.5,26524.822695035462,"Zaktualizowano: 05.04.2025","Ekskluzywny apartament  pomiędzy Oliwą i Strzyżą","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/ekskluzywny-apartament-pomiedzy-oliwa-i-strzyza-ogl65989353.html"
"Gdańsk, Śródmieście",995000.0,37.5,26533.333333333332," 26 kwietnia 2025","Garden Gates | 2 Pokoje | Inwestycyjnie","https://www.otodom.pl/pl/oferta/garden-gates-2-pokoje-inwestycyjnie-ID4sQ1u.html"
"Gdańsk",999000.0,37.5,26640.0," 14 kwietnia 2025","*WYKOŃCZONE| WYSOKI standard | Morze 800 m| PCC0%*","https://www.otodom.pl/pl/oferta/wykonczone-wysoki-standard-morze-800-m-pcc0-ID4wVHC.html"
"Gdańsk Śródmieście, Chmielna",1590000.0,59.22,26849.03748733536,"Zaktualizowano: 29.04.2025","Twój apartament z widokiem na rzekę i marinę","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/twoj-apartament-z-widokiem-na-rzeke-i-marine-ogl66030772.html"
"Gdańsk",2190000.0,81.5,26871.16564417178," 30 kwietnia 2025","Wyjątkowy apartament z pięknym widokiem na morze","https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-z-pieknym-widokiem-na-morze-ID4vbdg.html"
"Gdańsk Śródmieście, Chmielna",2173500.0,80.5,27000.0,"Zaktualizowano: wczoraj","Apartament Wyspa Spichrzów Gdańsk","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-wyspa-spichrzow-gdansk-ogl66047478.html"
"Gdańsk",2942438.0,107.4,27397.00186219739," 26 kwietnia 2025","Prestiżowa Inwestycja | 1000 M Od Morza | Nowe","https://www.otodom.pl/pl/oferta/prestizowa-inwestycja-1000-m-od-morza-nowe-ID4st71.html"
"Gdańsk",2249000.0,82.0,27426.829268292684," 03 maja 2025","Widok na morze | Blisko do Plaży | Przymorze","https://www.otodom.pl/pl/oferta/widok-na-morze-blisko-do-plazy-przymorze-ID4noXp.html"
"Gdańsk Śródmieście, Mariacka",960000.0,35.0,27428.571428571428,"Zaktualizowano: 29.04.2025","Słoneczny apartament w sercu Gdańska","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/sloneczny-apartament-w-sercu-gdanska-ogl66045504.html"
"Gdańsk",1755000.0,63.93,27451.900516189584," 24 marca 2025","Wykończony nadmorski Apartament, WIDOK NA MORZE","https://www.otodom.pl/pl/oferta/wykonczony-nadmorski-apartament-widok-na-morze-ID4wzJG.html"
"Gdańsk, Brzeźno",1290000.0,46.79,27569.993588373585," 19 kwietnia 2025","Piękny, Komfortowy Apartament ""Nadmorze"" + Garaż","https://www.otodom.pl/pl/oferta/piekny-komfortowy-apartament-nadmorze-garaz-ID4uWAl.html"
"Gdańsk Śródmieście, Toruńska",1299000.0,47.08,27591.333899745117,"Zaktualizowano: 24.04.2025","Wyspa Spichrzów -Loft z dostępem do wody","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/wyspa-spichrzow-loft-z-dostepem-do-wody-ogl66014968.html"
"Gdańsk Śródmieście, Piwna",1235000.0,44.65,27659.574468085106,"Zaktualizowano: 02.04.2025","Mieszkanie w sercu Starówki- kamienica z widną","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/mieszkanie-w-sercu-starowki-kamienica-z-widna-ogl66014621.html"
"Gdańsk Śródmieście, Piwna",1240000.0,44.65,27771.55655095185,"Zaktualizowano: dzisiaj","Mieszkanie, Stare Miasto – idealne na inwestycje.","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/mieszkanie-stare-miasto-idealne-na-inwestycje-ogl65966115.html"
"Gdańsk, Brzeźno",1456000.0,52.24,27871.36294027565," 04 maja 2025","Gdańsk Brzeźno - apartament z oddechem morza!","https://www.otodom.pl/pl/oferta/gdansk-brzezno-apartament-z-oddechem-morza-ID4vdv7.html"
"Gdańsk Brzeźno, Krasickiego 9",1456000.0,52.24,27871.36294027565,"Zaktualizowano: wczoraj","Gdańsk Brzeźno - apartament z oddechem morza!","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/gdansk-brzezno-apartament-z-oddechem-morza-ogl66072596.html"
"Gdańsk Śródmieście, Chmielna",1585000.0,56.27,28167.762573307267,"Zaktualizowano: 13.04.2025","Granaria- lokal z bocznym widokiem na rzekę","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/granaria-lokal-z-bocznym-widokiem-na-rzeke-ogl66031180.html"
"Gdańsk Śródmieście, Sienna Grobla",2350000.0,82.27,28564.482800534824,"Zaktualizowano: 22.04.2025","Dwa apartamenty inwestycyjne – nad Motławą","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/dwa-apartamenty-inwestycyjne-nad-motlawa-ogl66029805.html"
"Gdańsk",1699000.0,59.47,28569.026399865477," Dzisiaj o 09:14","3 pokoje z balkonem, miejscem w hali i kom. lok.!","https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-miejscem-w-hali-i-kom-lok-ID4wpHx.html"
"Gdańsk Oliwa, Opacka",1199000.0,41.61,28815.18865657294,"Zaktualizowano: 30.04.2025","Harmonia Oliwska Wyjątkowy apartament blisko parku","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/harmonia-oliwska-wyjatkowy-apartament-blisko-parku-ogl66069451.html"
"Gdańsk Śródmieście, Lastadia",2600000.0,90.0,28888.88888888889,"Zaktualizowano: 11.02.2025","Apartament z Widokiem na Motławe !","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/apartament-z-widokiem-na-motlawe-ogl65200924.html"
"Gdańsk Śródmieście, Sienna Grobla",2290000.0,79.0,28987.3417721519,"Zaktualizowano: 25.04.2025","4 pokoje, wysoki standard, widok na Motławę","https://ogloszenia.trojmiasto.pl/nieruchomosci-sprzedam-rynek-wtorny/4-pokoje-wysoki-standard-widok-na-motlawe-ogl66050880.html"
